mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
129.66101970672608,1.4042116322069382,16.175289583206176,0.6955957732036457,,4,121,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 121}",0.94156346749226,0.9457842948099556,0.94716618635927,0.9460869565217391,0.9473482672793414,0.9455898344925133,0.002101121006574776,14,0.9495454764080612,0.9485092240258176,0.9484128895525263,0.9486821182479641,0.9483790042454651,0.948705742495967,0.0004328628854839616
85.67421851158142,0.36394051741930045,13.181981229782105,1.4707813166557375,,4,81,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 81}",0.9429069092316624,0.9446693657219973,0.9477525931617364,0.945883262466177,0.9465209890741806,0.9455466239311507,0.0016532809102949677,15,0.9493464052287581,0.9485340137691974,0.9479462608946887,0.9479874668594842,0.9479473201794587,0.9483522933863174,0.0005446548870702919
145.39969153404235,3.0832559704292817,19.186133909225465,1.1333754435239225,,4,131,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 131}",0.94156346749226,0.9450337512054002,0.9475100942126514,0.9464941085570794,0.9471264367816092,0.9455455716498001,0.0021622821008460574,16,0.9493628276027891,0.9487932944746856,0.9482351808157172,0.9486672771967032,0.9481402865550678,0.9486397733289926,0.00043824988919420615
235.94990396499634,2.434231488756354,21.57020330429077,1.0140983381002626,,5,161,"{'class_weight': None, 'max_depth': 5, 'n_estimators': 161}",0.942542077771329,0.9442407871888867,0.9472874182377837,0.9459250675936655,0.9477311889718553,0.945545307952704,0.0019327911116166425,17,0.9527797833935018,0.9517932896259159,0.951587263355653,0.9523947330342931,0.9514937979632222,0.9520097734745173,0.0004965319573806878
218.86024684906005,1.8870112374357266,19.589535999298096,0.5049247210473217,,5,151,"{'class_weight': None, 'max_depth': 5, 'n_estimators': 151}",0.9423597678916827,0.9444230027016596,0.9471052125408732,0.9461077844311377,0.9475095785440613,0.9455010692218829,0.0018976559382260776,18,0.9526880685373249,0.9517381032737091,0.9512477117255997,0.9522936664897979,0.9514431894970558,0.9518821479046974,0.0005356861425651543
57.81109519004822,1.154826574147246,12.664004755020141,0.9591165742510711,,4,61,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 61}",0.9419504643962848,0.9444658696490551,0.9482791770813305,0.9451525685592893,0.9475296821141325,0.9454755523600185,0.0022640575738748264,19,0.9499350743038523,0.9482658959537572,0.9477791694768282,0.9482866644175623,0.9477035893477422,0.9483940786999485,0.0008071585958064382
155.0276204586029,2.092833720368514,17.314222955703734,0.4968056616765892,,4,141,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 141}",0.94156346749226,0.9446480231436837,0.9473279507881583,0.9466769706336939,0.9471466870930678,0.9454726198301728,0.0021751619120734863,20,0.9493774337772223,0.9484436735087212,0.9484734662428971,0.9484893750301161,0.9479473201794587,0.9485462537476831,0.0004623067326875704
118.78871936798096,0.635175620485259,14.93472924232483,0.7581950300179263,,5,91,"{'class_weight': None, 'max_depth': 5, 'n_estimators': 91}",0.943089430894309,0.9445624879273711,0.9467000192418703,0.9457004830917874,0.9473079133933704,0.9454720669097416,0.0015122606588058706,21,0.9527843288251432,0.9518897030466641,0.9511008334537746,0.9523855468184669,0.9518339768339769,0.9519988777956051,0.0005678100643506311
107.05594143867492,3.5426252191500653,16.80077166557312,0.8304933063404818,,4,101,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 101}",0.9423597678916827,0.9444658696490551,0.9469638739431206,0.94629057187017,0.9471466870930678,0.9454453540894192,0.0018108043287370307,22,0.9496250721015189,0.9483672093247278,0.9479106489505102,0.9487130049166105,0.9480438033672632,0.948531947732126,0.0006130478661361902
137.5106279850006,2.1591606334255955,18.23886880874634,1.661216408683757,,5,101,"{'class_weight': None, 'max_depth': 5, 'n_estimators': 101}",0.9427244582043344,0.9449488120533127,0.9463358338141951,0.9459041731066461,0.9473079133933704,0.9454442381143717,0.0015570753594885444,23,0.9528347290403312,0.952183553456088,0.9506791253251132,0.9524314936318024,0.9513289276928272,0.9518915658292324,0.0007813973761872003
170.446862411499,2.0691706615400203,17.98642530441284,1.0014475502112647,,4,151,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 151}",0.9416086620262955,0.944808954071787,0.9469638739431206,0.9466975666280417,0.9471264367816092,0.9454410986901708,0.0020892629434092324,24,0.949463864980526,0.9488291413703382,0.9481994993260158,0.9488340720755444,0.9482367697428723,0.9487126694990593,0.0004652790857523803
75.20578460693359,0.985506858499052,12.972683000564576,1.212427486262902,,5,61,"{'class_weight': None, 'max_depth': 5, 'n_estimators': 61}",0.9421775285244633,0.9435857805255023,0.9474696940542621,0.9452505320177984,0.9485999232834675,0.9454166916810987,0.0023757022047063577,25,0.9521425132402503,0.9518438177874187,0.9509633911368015,0.9519119351100811,0.9514806597858589,0.9516684634120821,0.000411618264816919
